time,latitude,longitude,step,surface,valid_time,sp,tp,t2m,d2m,v10,u10,date,is_fire_day
2006-02-09,51.5,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,78615.875,5.349517e-06,253.97177,251.24773,0.3581543,1.8721008,2006-02-09,0
2006-02-09,51.5,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85605.875,5.9604645e-08,264.68466,257.63837,-0.56274414,2.360382,2006-02-09,0
2006-02-09,51.5,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,88827.875,2.5629997e-06,269.9542,256.73407,-2.6018066,3.0498352,2006-02-09,0
2006-02-09,51.5,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,90583.875,1.8060207e-05,271.05576,256.60516,-3.552002,3.492218,2006-02-09,0
2006-02-09,51.5,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91970.875,2.1740794e-05,271.38974,257.3083,-4.328369,4.2637024,2006-02-09,0
2006-02-09,51.5,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92935.875,2.2307038e-05,271.80576,258.20477,-4.265869,4.320343,2006-02-09,0
2006-02-09,51.5,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,92733.875,1.3411045e-05,271.3956,258.8161,-4.6018066,4.5586243,2006-02-09,0
2006-02-09,51.5,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92366.875,1.1593103e-05,270.75888,259.8083,-5.272705,5.31839,2006-02-09,0
2006-02-09,51.5,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93333.875,7.2419643e-06,270.75888,261.40594,-5.4768066,5.362335,2006-02-09,0
2006-02-09,51.5,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93415.875,0.0,270.29794,262.45477,-5.0705566,5.322296,2006-02-09,0
2006-02-09,51.5,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93472.875,0.0,269.83896,263.38446,-4.8459473,5.4638977,2006-02-09,0
2006-02-09,51.5,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,94014.875,0.0,269.81943,264.55243,-4.458252,5.3642883,2006-02-09,0
2006-02-09,51.0,-120.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,88974.875,0.0,260.3741,257.98798,-0.9934082,1.070343,2006-02-09,0
2006-02-09,51.0,-119.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91479.875,0.0,265.62607,261.9958,-0.5217285,1.0049133,2006-02-09,0
2006-02-09,51.0,-119.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93112.875,3.7893653e-05,270.6378,265.82196,-0.3527832,0.5625305,2006-02-09,0
2006-02-09,51.0,-118.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,88071.875,0.00047034025,266.3292,261.1989,-0.09692383,0.53323364,2006-02-09,0
2006-02-09,51.0,-118.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85951.875,0.00031405687,264.10263,260.87274,-0.6047363,0.011749268,2006-02-09,0
2006-02-09,51.0,-117.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,82732.875,0.00021462142,261.27646,259.9411,-0.5324707,0.17581177,2006-02-09,0
2006-02-09,51.0,-117.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,79861.875,0.000108122826,257.50497,255.77507,0.19702148,0.97268677,2006-02-09,0
2006-02-09,51.0,-116.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,88875.875,2.963841e-05,265.80966,263.0993,-0.06274414,0.68460083,2006-02-09,0
2006-02-09,51.0,-116.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,81608.875,2.8699636e-05,262.72958,258.2204,-0.18774414,0.3027649,2006-02-09,0
2006-02-09,51.0,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,79598.875,1.2308359e-05,259.00693,255.67351,0.56518555,1.1523743,2006-02-09,0
2006-02-09,51.0,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,82829.875,7.8976154e-07,257.69833,254.06999,0.79663086,1.8603821,2006-02-09,0
2006-02-09,51.0,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,87752.875,0.0,269.10654,258.08563,-0.8234863,2.4658508,2006-02-09,0
2006-02-09,51.0,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,90426.875,9.253621e-06,270.79404,258.1657,-2.2648926,2.6201477,2006-02-09,0
2006-02-09,51.0,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91182.875,1.3530254e-05,270.82138,257.8708,-3.1564941,2.844757,2006-02-09,0
2006-02-09,51.0,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92072.875,4.9099326e-05,271.37607,257.695,-4.093994,3.5976868,2006-02-09,0
2006-02-09,51.0,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,92622.875,3.4481287e-05,271.7159,257.98798,-4.6984863,4.360382,2006-02-09,0
2006-02-09,51.0,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,94096.875,3.272295e-05,272.47958,258.8376,-4.7629395,4.478546,2006-02-09,0
2006-02-09,51.0,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,94083.875,2.7805567e-05,272.0577,259.42157,-4.734619,4.4424133,2006-02-09,0
2006-02-09,51.0,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,94217.875,4.4107437e-06,271.65146,260.50555,-4.8547363,4.675812,2006-02-09,0
2006-02-09,51.0,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93651.875,2.9802322e-08,271.1241,261.0622,-4.8234863,4.889679,2006-02-09,0
2006-02-09,51.0,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,94577.875,0.0,271.27255,262.5739,-4.5803223,4.950226,2006-02-09,0
2006-02-09,50.5,-120.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,89394.875,0.0,262.47763,256.14423,0.40698242,1.2861633,2006-02-09,0
2006-02-09,50.5,-119.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90947.875,0.0,261.7999,259.3161,0.29663086,1.577179,2006-02-09,0
2006-02-09,50.5,-119.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,91680.875,1.4901161e-07,265.9366,260.24774,0.18920898,0.47366333,2006-02-09,0
2006-02-09,50.5,-118.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,88821.875,1.8328428e-06,266.40146,260.7614,-0.13891602,0.51760864,2006-02-09,0
2006-02-09,50.5,-118.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,89232.875,1.3336539e-05,267.11044,263.64423,-0.3918457,0.6406555,2006-02-09,0
2006-02-09,50.5,-117.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,82954.875,4.3556094e-05,264.046,257.279,-0.16625977,0.096710205,2006-02-09,0
2006-02-09,50.5,-117.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,86360.875,0.00023552775,265.16318,263.76532,-0.19262695,0.2871399,2006-02-09,0
2006-02-09,50.5,-116.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,78439.875,0.00019295514,258.8741,257.30634,0.18139648,0.8281555,2006-02-09,0
2006-02-09,50.5,-116.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,86946.875,9.086728e-05,264.51474,261.654,-0.3479004,0.5840149,2006-02-09,0
2006-02-09,50.5,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,83078.875,9.7841024e-05,263.2159,259.4411,-0.5744629,0.19436646,2006-02-09,0
2006-02-09,50.5,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,79507.875,4.3287873e-05,257.90536,255.45866,-0.18969727,1.382843,2006-02-09,0
2006-02-09,50.5,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,84928.875,4.1782856e-05,259.68857,255.72624,0.04272461,2.2226868,2006-02-09,0
2006-02-09,50.5,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,89143.875,8.866191e-05,269.97763,259.9665,-0.95043945,2.2988586,2006-02-09,0
2006-02-09,50.5,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91148.875,8.5398555e-05,270.35068,261.2165,-1.8049316,2.3105774,2006-02-09,0
2006-02-09,50.5,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,91542.875,0.0002952516,270.3409,261.0954,-2.7160645,2.6855774,2006-02-09,0
2006-02-09,50.5,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,92559.875,0.000195086,271.04013,260.38837,-3.4943848,3.2783508,2006-02-09,0
2006-02-09,50.5,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93571.875,0.00011664629,271.5245,261.10907,-3.4875488,3.3066711,2006-02-09,0
2006-02-09,50.5,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93718.875,6.137788e-05,271.78232,259.89423,-3.7941895,3.6142883,2006-02-09,0
2006-02-09,50.5,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93387.875,6.456673e-05,271.5206,259.44305,-4.333252,4.2812805,2006-02-09,0
2006-02-09,50.5,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,94377.875,8.21352e-05,271.84286,260.3083,-4.1936035,4.3613586,2006-02-09,0
2006-02-09,50.5,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93482.875,5.2034855e-05,271.13974,260.5329,-4.26001,4.641632,2006-02-09,0
2006-02-09,50.0,-120.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85823.875,1.6853213e-05,260.83115,255.89812,-0.8898926,1.5381165,2006-02-09,0
2006-02-09,50.0,-119.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,94095.875,5.8859587e-06,268.45615,264.39813,-0.34106445,1.5635071,2006-02-09,0
2006-02-09,50.0,-119.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,84576.875,3.4570694e-06,264.89755,257.17548,0.006591797,0.73831177,2006-02-09,0
2006-02-09,50.0,-118.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,85975.875,2.503395e-06,262.296,258.28485,-0.20141602,1.4775696,2006-02-09,0
2006-02-09,50.0,-118.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92458.875,7.599592e-07,270.046,262.9782,0.18237305,0.7607727,2006-02-09,0
2006-02-09,50.0,-117.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,86977.875,3.118813e-05,265.4581,261.029,-0.17504883,0.2715149,2006-02-09,0
2006-02-09,50.0,-117.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,86517.875,0.0005785227,266.00888,263.44305,-0.48168945,0.2637024,2006-02-09,0
2006-02-09,50.0,-116.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,80270.875,0.00018142164,260.8585,258.5876,-0.44458008,0.6045227,2006-02-09,0
2006-02-09,50.0,-116.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,82239.875,0.00012239814,262.212,258.20673,-0.49243164,0.7168274,2006-02-09,0
2006-02-09,50.0,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,82377.875,0.00047653913,264.15536,258.37274,-0.623291,-0.1581726,2006-02-09,0
2006-02-09,50.0,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,82603.875,0.00092566013,263.22568,258.4333,-0.5354004,1.0888977,2006-02-09,0
2006-02-09,50.0,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,81478.875,0.00016899407,260.94443,257.33954,-0.6340332,1.7851868,2006-02-09,0
2006-02-09,50.0,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,86383.875,0.00024242699,265.4503,259.77118,-0.9748535,2.0449524,2006-02-09,0
2006-02-09,50.0,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90954.875,0.00065903366,270.66708,262.2575,-1.7004395,1.905304,2006-02-09,0
2006-02-09,50.0,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,91206.875,0.0009239912,270.28427,263.06805,-1.9689941,1.8779602,2006-02-09,0
2006-02-09,50.0,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,92885.875,0.0010816604,270.65927,263.8747,-1.9240723,2.0420227,2006-02-09,0
2006-02-09,50.0,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93348.875,0.0010904372,270.96982,263.69305,-2.1037598,2.405304,2006-02-09,0
2006-02-09,50.0,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93781.875,0.0007803738,271.68466,262.19305,-2.8811035,2.9941711,2006-02-09,0
2006-02-09,50.0,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,93105.875,0.00039674342,271.546,260.77118,-3.0158691,3.2949524,2006-02-09,0
2006-02-09,50.0,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,93157.875,0.00031799078,271.30966,260.59735,-2.8098145,3.7568665,2006-02-09,0
2006-02-09,50.0,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92899.875,0.0002464801,271.0284,260.654,-2.928955,4.6963196,2006-02-09,0
2006-02-09,49.5,-120.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,83195.875,3.401935e-05,260.22177,257.0661,-0.73461914,1.3086243,2006-02-09,0
2006-02-09,49.5,-119.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90864.875,0.00025098026,266.54013,263.5583,-0.998291,0.7607727,2006-02-09,0
2006-02-09,49.5,-119.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92934.875,2.9340386e-05,266.7335,261.8415,-0.98168945,0.90042114,2006-02-09,0
2006-02-09,49.5,-118.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,86300.875,1.0758638e-05,262.8116,257.65204,-0.7590332,0.8994446,2006-02-09,0
2006-02-09,49.5,-118.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,87721.875,9.685755e-07,264.6456,260.85712,-0.7043457,0.7763977,2006-02-09,0
2006-02-09,49.5,-117.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,89696.875,7.31647e-06,266.90146,262.61102,-0.62524414,0.51467896,2006-02-09,0
2006-02-09,49.5,-117.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85501.875,0.0001295209,265.64755,260.49188,-0.46118164,0.5000305,2006-02-09,0
2006-02-09,49.5,-116.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,80808.875,0.00017690659,262.27255,258.75555,-0.53344727,0.63479614,2006-02-09,0
2006-02-09,49.5,-116.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85035.875,0.0001693368,266.8409,261.56415,-0.32641602,0.8076477,2006-02-09,0
2006-02-09,49.5,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,87756.875,0.00026158988,267.17294,261.7165,-0.7805176,0.08303833,2006-02-09,0
2006-02-09,49.5,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,84075.875,0.0015377402,263.95224,261.65985,-0.65844727,0.57717896,2006-02-09,0
2006-02-09,49.5,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,83276.875,0.00048832595,263.4835,260.92743,-0.1730957,1.3027649,2006-02-09,0
2006-02-09,49.5,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,88256.875,8.703768e-05,267.89755,263.27313,-0.3947754,1.5478821,2006-02-09,0
2006-02-09,49.5,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,89502.875,0.0005044937,269.2413,264.7751,-0.98950195,1.0517883,2006-02-09,0
2006-02-09,49.5,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,91006.875,0.0014228821,270.2491,266.58173,-0.8635254,1.2715149,2006-02-09,0
2006-02-09,49.5,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91540.875,0.0015532225,271.10068,266.67743,-1.0490723,1.9463196,2006-02-09,0
2006-02-09,49.5,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,91752.875,0.0019343048,270.80966,265.7497,-2.1809082,2.2783508,2006-02-09,0
2006-02-09,49.5,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,92271.875,0.0017610341,271.3741,264.23993,-3.3029785,2.8379211,2006-02-09,0
2006-02-09,49.5,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92190.875,0.0013882816,271.24326,263.5075,-3.81958,3.0469055,2006-02-09,0
2006-02-09,49.5,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90018.875,0.0009782314,269.68466,262.48798,-4.335205,3.2685852,2006-02-09,0
2006-02-09,49.5,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,89327.875,0.0005120337,268.87997,262.529,-4.3771973,3.570343,2006-02-09,0
2006-02-09,49.0,-120.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,81532.875,4.172325e-07,260.25693,258.3825,-0.40063477,1.5527649,2006-02-09,0
2006-02-09,49.0,-119.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,95248.875,4.74602e-05,269.59482,263.03485,-0.670166,0.9463196,2006-02-09,0
2006-02-09,49.0,-119.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92200.875,8.493662e-07,270.1417,262.4704,-0.93774414,0.43850708,2006-02-09,0
2006-02-09,49.0,-118.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90641.875,6.7055225e-07,267.69443,261.54462,-0.42797852,1.1289368,2006-02-09,0
2006-02-09,49.0,-118.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,90819.875,0.0,267.39365,261.95868,-0.6086426,0.86135864,2006-02-09,0
2006-02-09,49.0,-117.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91258.875,1.6391277e-07,269.03232,261.89423,-0.6594238,0.30569458,2006-02-09,0
2006-02-09,49.0,-117.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,84612.875,3.631413e-05,262.46786,258.0114,-0.67211914,1.2793274,2006-02-09,0
2006-02-09,49.0,-116.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,90817.875,0.00018289685,265.8077,263.3493,-0.76782227,0.6904602,2006-02-09,0
2006-02-09,49.0,-116.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,85019.875,6.908178e-05,261.7706,260.3122,-0.83032227,-0.09567261,2006-02-09,0
2006-02-09,49.0,-115.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,85816.875,0.00010329485,265.88974,262.38837,-0.4309082,0.97366333,2006-02-09,0
2006-02-09,49.0,-115.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,87908.875,0.00086672604,270.1163,265.48407,-0.43481445,1.039093,2006-02-09,0
2006-02-09,49.0,-114.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,86805.875,0.00040772557,265.43466,263.87274,-0.8293457,1.2304993,2006-02-09,0
2006-02-09,49.0,-114.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,81433.875,0.00043439865,263.26474,260.89813,-0.42407227,0.9775696,2006-02-09,0
2006-02-09,49.0,-113.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,84959.875,0.00048193336,268.09872,263.79657,-0.22973633,0.7500305,2006-02-09,0
2006-02-09,49.0,-113.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,87109.875,0.0008196831,269.3878,265.56024,-1.6066895,1.3174133,2006-02-09,0
2006-02-09,49.0,-112.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,88848.875,0.002100721,270.587,266.2907,-2.7111816,1.7510071,2006-02-09,0
2006-02-09,49.0,-112.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,90064.875,0.0031689107,271.1124,265.02118,-3.498291,1.5869446,2006-02-09,0
2006-02-09,49.0,-111.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,89673.875,0.0030687451,270.5167,263.58563,-3.904541,1.9306946,2006-02-09,0
2006-02-09,49.0,-111.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,90130.875,0.0020790994,270.52255,263.46454,-4.3186035,3.0918274,2006-02-09,0
2006-02-09,49.0,-110.5,0 days 12:00:00,0.0,2006-02-09 12:00:00,91869.875,0.00090403855,271.3741,264.39032,-4.6936035,4.085968,2006-02-09,0
2006-02-09,49.0,-110.0,0 days 12:00:00,0.0,2006-02-09 12:00:00,92402.875,0.0006271452,271.73544,264.73602,-4.5061035,4.1982727,2006-02-09,0
2006-02-10,60.0,-120.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,97281.0,4.351138e-07,267.10266,260.37,3.5925636,0.43016052,2006-02-10,0
2006-02-10,60.0,-119.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,96353.0,4.351138e-07,267.0089,259.6161,3.7532082,0.5815277,2006-02-10,0
2006-02-10,60.0,-119.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,95870.0,4.351138e-07,266.1593,258.911,4.09647,0.9125824,2006-02-10,0
2006-02-10,60.0,-118.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,95523.0,4.351138e-07,266.55774,258.73718,3.9763527,1.0717621,2006-02-10,0
2006-02-10,60.0,-118.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,95321.0,4.351138e-07,265.9015,258.36414,3.5110207,1.187973,2006-02-10,0
2006-02-10,60.0,-117.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,95595.0,4.351138e-07,264.71985,258.3739,2.7209816,1.8188324,2006-02-10,0
2006-02-10,60.0,-117.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99513.0,4.351138e-07,263.59485,258.72742,2.5090675,1.8989105,2006-02-10,0
2006-02-10,60.0,-116.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99347.0,4.351138e-07,263.05188,259.10828,2.7624855,1.5043793,2006-02-10,0
2006-02-10,60.0,-116.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100064.0,4.351138e-07,263.64563,259.39734,2.718052,1.4399261,2006-02-10,0
2006-02-10,60.0,-115.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99799.0,4.351138e-07,263.92688,259.04382,2.3909035,1.4682465,2006-02-10,0
2006-02-10,60.0,-115.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99713.0,9.268521e-07,262.92883,258.2118,2.2292824,1.109848,2006-02-10,0
2006-02-10,60.0,-114.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99926.0,2.297759e-06,261.21985,257.2528,2.2908058,0.7250824,2006-02-10,0
2006-02-10,60.0,-114.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99873.0,4.1007993e-06,259.49915,256.44226,2.4304543,0.60887146,2006-02-10,0
2006-02-10,60.0,-113.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,100189.0,8.07941e-06,258.91516,256.57898,2.3547707,0.7407074,2006-02-10,0
2006-02-10,60.0,-113.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100533.0,1.24901535e-05,258.74524,256.65515,2.0349464,1.2182465,2006-02-10,0
2006-02-10,60.0,-112.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,101044.0,2.6154517e-05,258.87415,257.1239,1.8479347,1.4243011,2006-02-10,0
2006-02-10,60.0,-112.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,101346.0,5.1903724e-05,259.48938,257.9325,1.6301613,1.4955902,2006-02-10,0
2006-02-10,60.0,-111.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,100807.0,8.461178e-05,259.61633,258.03992,1.7248878,1.5912933,2006-02-10,0
2006-02-10,60.0,-111.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100238.0,0.00010592044,260.5675,259.10632,1.8323097,1.3012543,2006-02-10,0
2006-02-10,60.0,-110.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99935.0,0.000104102495,260.964,259.51648,1.617466,0.98191833,2006-02-10,0
2006-02-10,60.0,-110.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99153.0,0.00013079047,260.32727,258.9071,1.1409035,0.906723,2006-02-10,0
2006-02-10,59.5,-120.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,96877.0,4.351138e-07,265.61633,259.85632,3.42313,-0.45265198,2006-02-10,0
2006-02-10,59.5,-119.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,95494.0,4.351138e-07,265.2179,259.09656,3.3791847,0.10594177,2006-02-10,0
2006-02-10,59.5,-119.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,95884.0,4.351138e-07,265.13977,259.32312,3.1560402,0.46141052,2006-02-10,0
2006-02-10,59.5,-118.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,95549.0,4.351138e-07,263.29993,258.9286,2.4426613,0.6987152,2006-02-10,0
2006-02-10,59.5,-118.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,97022.0,4.351138e-07,262.6007,259.54968,1.9475441,1.0414886,2006-02-10,0
2006-02-10,59.5,-117.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99419.0,4.6491613e-07,261.76477,259.39734,1.9973488,0.91941833,2006-02-10,0
2006-02-10,59.5,-117.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99150.0,4.351138e-07,262.464,259.91687,2.5266457,0.547348,2006-02-10,0
2006-02-10,59.5,-116.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,98512.0,4.351138e-07,263.79797,259.745,2.9153175,0.5737152,2006-02-10,0
2006-02-10,59.5,-116.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,96221.0,7.927417e-07,263.70227,258.06726,2.973423,0.85887146,2006-02-10,0
2006-02-10,59.5,-115.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,93832.0,2.387166e-06,262.55383,256.1942,2.6218605,1.2397308,2006-02-10,0
2006-02-10,59.5,-115.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,93733.0,3.8623807e-06,261.4308,255.55945,2.0754738,1.6108246,2006-02-10,0
2006-02-10,59.5,-114.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,95178.0,2.7298927e-06,259.37415,255.23132,1.86063,1.5063324,2006-02-10,0
2006-02-10,59.5,-114.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,99373.0,2.580881e-06,257.82532,255.25867,1.9197121,1.0131683,2006-02-10,0
2006-02-10,59.5,-113.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,99786.0,2.8789043e-06,258.17883,255.81921,2.1135597,0.7485199,2006-02-10,0
2006-02-10,59.5,-113.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100090.0,7.2598455e-06,259.67102,257.9364,2.0808449,0.69773865,2006-02-10,0
2006-02-10,59.5,-112.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,100308.0,1.657307e-05,259.03625,257.24695,1.3982277,1.3871918,2006-02-10,0
2006-02-10,59.5,-112.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100857.0,2.618432e-05,259.91907,258.2157,1.1326027,1.5053558,2006-02-10,0
2006-02-10,59.5,-111.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,101055.0,5.401969e-05,260.96204,259.32703,1.2527199,1.375473,2006-02-10,0
2006-02-10,59.5,-111.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100533.0,8.541644e-05,261.4386,259.65515,1.429966,1.2739105,2006-02-10,0
2006-02-10,59.5,-110.5,0 days 12:00:00,0.0,2006-02-10 12:00:00,100135.0,8.131862e-05,261.33704,259.55554,0.9626808,1.0502777,2006-02-10,0
2006-02-10,59.5,-110.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,100309.0,6.5463784e-05,261.74524,259.84656,0.009555817,1.3451996,2006-02-10,0
2006-02-10,59.0,-120.0,0 days 12:00:00,0.0,2006-02-10 12:00:00,98462.0,4.351138e-07,264.84875,259.82898,2.218052,-0.119644165,2006-02-10,0
