time,latitude,longitude,step,surface,valid_time,t2m,sp,u10,v10,d2m,tp,e,lai_lv,lai_hv,sshf,slhf,ssrd,strd,ssr,str,date,is_fire_day
2006-01-09,56.5,-118.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.35712,92125.375,0.9196625,2.388794,266.26703,0.00018942654,-3.1535514e-05,1.2086182,1.4278564,1657980.0,-84958.0,0.0,10732930.0,0.0,-1814974.0,2006-01-09,0
2006-01-09,56.5,-117.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.53485,92488.375,0.70188904,2.1192627,265.29242,0.00018476248,-1.8731691e-05,0.26867676,1.1793213,1539348.0,-50214.0,0.0,10537600.0,0.0,-1792014.0,2006-01-09,0
2006-01-09,56.5,-117.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.154,93714.375,-0.052993774,2.0274658,265.4428,0.00016852022,1.7474405e-05,2.9467773,1.0864258,1121288.0,42410.0,0.0,10340530.0,0.0,-1722176.0,2006-01-09,0
2006-01-09,56.5,-116.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.74384,92848.375,0.04270935,1.8624268,265.70453,0.00013396442,1.0556541e-05,0.66589355,1.314209,1522368.0,27850.0,0.0,10252448.0,0.0,-1931898.0,2006-01-09,0
2006-01-09,56.5,-116.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.95673,92860.375,0.614975,1.663208,264.83148,7.7787045e-05,-1.6799197e-05,2.6531982,1.3479004,1764720.0,-42972.0,0.0,10157126.0,0.0,-2096931.0,2006-01-09,0
2006-01-09,56.5,-115.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.6989,93550.375,0.29759216,1.6456299,264.10883,1.783967e-05,5.9930608e-06,1.2709961,1.4268799,1719628.0,17288.0,0.0,9961898.0,0.0,-2219229.0,2006-01-09,0
2006-01-09,56.5,-115.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.98798,92767.375,-0.4065094,2.0352783,263.60492,5.3972003e-06,-1.375936e-05,0.0,1.31604,2036520.0,-33338.0,0.0,9730474.0,0.0,-2392371.0,2006-01-09,0
2006-01-09,56.5,-114.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.23798,92264.375,0.18333435,1.9776611,263.435,1.7166137e-06,1.8254854e-05,0.27111816,1.3916016,2000532.0,50666.0,0.0,9594566.0,0.0,-2527938.0,2006-01-09,0
2006-01-09,56.5,-114.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.92938,92573.375,0.59251404,1.4493408,262.9096,8.523463e-07,3.4784898e-06,0.0,1.3984375,2143172.0,11148.0,0.0,9578942.0,0.0,-2573823.0,2006-01-09,0
2006-01-09,56.5,-113.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.7204,93776.375,-0.3469391,1.513794,262.3432,9.268521e-07,2.2360124e-05,0.0,1.3125,1891916.0,58796.0,0.0,9553506.0,0.0,-2563329.0,2006-01-09,0
2006-01-09,56.5,-113.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.30438,93817.375,-0.4406891,1.5401611,261.9311,1.090765e-06,3.1699426e-05,0.0,1.3125,1915668.0,82052.0,0.0,9546546.0,0.0,-2569962.0,2006-01-09,0
2006-01-09,56.5,-112.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.34344,94430.375,-0.1096344,1.491333,261.97015,1.3291835e-06,4.78616e-05,0.0,1.3125,1942712.0,123966.0,0.0,9573374.0,0.0,-2578805.0,2006-01-09,0
2006-01-09,56.5,-112.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.904,94534.375,0.23216248,1.4102783,262.4975,2.1934509e-06,1.7760321e-05,0.0,1.3125,2084684.0,47372.0,0.0,9666038.0,0.0,-2591306.0,2006-01-09,0
2006-01-09,56.5,-111.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.86298,94882.375,0.2839203,1.4942627,262.5268,4.3094155e-06,-1.0895543e-05,0.0,1.3771973,2023232.0,-31888.0,0.0,9796962.0,0.0,-2562272.0,2006-01-09,0
2006-01-09,56.5,-111.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,262.34344,95006.375,-0.07447815,1.2716064,261.24164,2.8640031e-06,3.5506673e-05,0.0,1.3139648,1830708.0,96424.0,0.0,9952466.0,0.0,-2246100.0,2006-01-09,0
2006-01-09,56.5,-110.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.5114,94669.375,0.002670288,0.8087158,262.58344,4.3839214e-06,6.099511e-05,0.0,1.4829102,838348.0,161524.0,0.0,10166186.0,0.0,-1448863.0,2006-01-09,0
2006-01-09,56.5,-110.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,263.1657,94475.375,0.57688904,0.694458,262.2104,5.3972003e-06,6.293412e-05,0.0,1.21875,1374628.0,158860.0,0.0,10399580.0,0.0,-1741712.0,2006-01-09,0
2006-01-09,56.0,-120.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.7829,92633.375,1.1989594,2.4903564,266.00336,3.852248e-05,2.5453977e-05,0.9300537,4.4067383,499064.0,68498.0,0.0,10658390.0,0.0,-1430962.0,2006-01-09,0
2006-01-09,56.0,-119.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.80634,91291.375,0.9577484,2.4649658,265.89398,5.9741735e-05,-8.96398e-06,1.9443359,2.7180176,1244508.0,-23286.0,0.0,10714992.0,0.0,-1824628.0,2006-01-09,0
2006-01-09,56.0,-119.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.02313,92977.375,0.7936859,2.319458,264.5385,8.392632e-05,2.7038157e-05,1.4935303,2.0047607,438916.0,71346.0,0.0,10752734.0,0.0,-1220122.0,2006-01-09,0
2006-01-09,56.0,-118.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.18524,93199.375,0.4450531,2.453247,265.06,9.322465e-05,1.0540709e-05,1.057373,3.2973633,440688.0,28998.0,0.0,10857710.0,0.0,-1158507.0,2006-01-09,0
2006-01-09,56.0,-118.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.6208,93331.375,0.6061859,1.9571533,264.56586,8.724928e-05,9.915791e-06,1.1807861,3.6513672,375888.0,26726.0,0.0,10874810.0,0.0,-1159742.0,2006-01-09,0
2006-01-09,56.0,-117.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.59344,93581.375,0.4606781,2.0821533,264.62054,6.372035e-05,8.3278865e-06,2.027832,1.3862305,632556.0,22304.0,0.0,10715746.0,0.0,-1285423.0,2006-01-09,0
2006-01-09,56.0,-117.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.77704,92964.375,-0.095962524,2.4571533,265.56586,4.6017765e-05,5.3029507e-06,1.6890869,1.9246826,1105656.0,15590.0,0.0,10546796.0,0.0,-1580492.0,2006-01-09,0
2006-01-09,56.0,-116.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.0739,91727.375,0.18528748,2.1798096,265.36664,3.4558772e-05,-4.2477623e-05,0.0,1.314209,1720916.0,-114892.0,0.0,10422650.0,0.0,-1966732.0,2006-01-09,0
2006-01-09,56.0,-116.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.81024,92182.375,0.40989685,2.0733643,264.6479,2.0447373e-05,-4.107412e-05,2.8408203,1.3345947,1817800.0,-113140.0,0.0,10291248.0,0.0,-2123179.0,2006-01-09,0
2006-01-09,56.0,-115.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.3161,92595.375,0.3561859,2.0352783,264.38226,9.897351e-06,-3.1351112e-05,2.1151123,1.6606445,1863412.0,-85908.0,0.0,10152950.0,0.0,-2214821.0,2006-01-09,0
2006-01-09,56.0,-115.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.25946,92556.375,0.32591248,1.9942627,263.7729,4.1007993e-06,-2.7804635e-05,2.6195068,1.4523926,1890724.0,-75384.0,0.0,10009794.0,0.0,-2297524.0,2006-01-09,0
2006-01-09,56.0,-114.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.35712,92895.375,-0.050064087,1.6983643,263.23187,1.552701e-06,-1.6817823e-05,0.0,1.3956299,1887736.0,-44846.0,0.0,9892664.0,0.0,-2403148.0,2006-01-09,0
2006-01-09,56.0,-114.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.35712,93068.375,-0.6516266,1.0645752,262.45258,8.523463e-07,2.516061e-05,2.5605469,1.5523682,1260288.0,68574.0,0.0,9824864.0,0.0,-2240675.0,2006-01-09,0
2006-01-09,56.0,-113.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.61102,92991.375,-1.1692047,0.9962158,262.79633,9.268521e-07,-1.0625459e-05,0.0,1.2700195,1606100.0,-27930.0,0.0,9858028.0,0.0,-2368828.0,2006-01-09,0
2006-01-09,56.0,-113.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.78485,93387.375,-0.8069,1.475708,263.04242,1.28448e-06,-4.1909516e-07,0.0,1.1712646,1376568.0,-1756.0,0.0,9996312.0,0.0,-2295768.0,2006-01-09,0
2006-01-09,56.0,-112.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.83173,93750.375,-0.4485016,1.8614502,263.27484,2.56598e-06,5.2293763e-06,0.0,1.21875,1617668.0,13632.0,0.0,10178992.0,0.0,-2173326.0,2006-01-09,0
2006-01-09,56.0,-112.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.86688,92438.375,-0.37135315,1.8848877,263.19867,5.665421e-06,4.2105094e-06,0.0,1.1345215,1621972.0,11328.0,0.0,10344880.0,0.0,-1997123.0,2006-01-09,0
2006-01-09,56.0,-111.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.89227,92355.375,0.8903656,1.2042236,263.32953,6.5445897e-06,-8.695759e-06,0.0,1.2250977,1628332.0,-20622.0,0.0,10522778.0,0.0,-1862610.0,2006-01-09,0
2006-01-09,56.0,-111.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.08368,93224.375,1.2702484,0.96984863,263.5639,4.3243167e-06,-1.7405488e-05,0.0,1.319458,1496468.0,-46414.0,0.0,10716536.0,0.0,-1767473.0,2006-01-09,0
2006-01-09,56.0,-110.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.52704,94776.375,0.6540375,1.4747314,264.09125,3.5643577e-06,-5.017221e-05,0.0,1.3125,1592800.0,-127834.0,0.0,10873370.0,0.0,-1669270.0,2006-01-09,0
2006-01-09,56.0,-110.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.64813,94230.375,0.8845062,1.451294,264.38422,5.9783456e-06,-2.3757108e-05,0.0,1.3048096,1537556.0,-59814.0,0.0,10938840.0,0.0,-1547449.0,2006-01-09,0
2006-01-09,55.5,-120.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.98993,90547.375,3.2448578,2.2677002,267.63812,5.5345892e-05,-0.0001058327,2.800537,1.4511719,2273052.0,-293922.0,0.0,10857150.0,0.0,-2174462.0,2006-01-09,0
2006-01-09,55.5,-119.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.9665,90543.375,2.5056,1.8878174,266.45648,4.083216e-05,-4.32292e-05,1.427124,2.5909424,1618688.0,-120216.0,0.0,11001622.0,0.0,-1878138.0,2006-01-09,0
2006-01-09,55.5,-119.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.36884,90464.375,1.5329437,1.5079346,264.0385,5.699992e-05,-1.7901883e-05,2.7265625,1.3146973,1003360.0,-49736.0,0.0,11099786.0,0.0,-1564161.0,2006-01-09,0
2006-01-09,55.5,-118.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.05438,91391.375,1.1911469,1.8516846,264.58148,6.05613e-05,-2.0023435e-05,2.6688232,1.795166,979312.0,-56030.0,0.0,11169780.0,0.0,-1508276.0,2006-01-09,0
2006-01-09,55.5,-118.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.43524,93110.375,1.1423187,2.0274658,265.54828,6.0367584e-05,-1.3606623e-05,2.4453125,1.1080322,1040792.0,-36976.0,0.0,11143530.0,0.0,-1457259.0,2006-01-09,0
2006-01-09,55.5,-117.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.89227,93148.375,1.0026703,2.1270752,265.67133,5.7268142e-05,-1.7249957e-05,2.3776855,1.1396484,1029476.0,-45926.0,0.0,11014146.0,0.0,-1581051.0,2006-01-09,0
2006-01-09,55.5,-117.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.77118,93083.375,0.6970062,2.562622,265.95453,5.1531195e-05,-1.0979362e-05,1.6998291,1.7591553,1098856.0,-28692.0,0.0,10762696.0,0.0,-1720500.0,2006-01-09,0
2006-01-09,55.5,-116.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.5993,93146.375,0.2839203,2.3360596,265.61273,3.8030743e-05,-9.84408e-06,2.4544678,1.2132568,1243752.0,-26252.0,0.0,10524746.0,0.0,-1893520.0,2006-01-09,0
2006-01-09,55.5,-116.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.41766,93224.375,-0.3000641,1.8624268,264.7846,2.4813413e-05,-1.474563e-05,0.010131836,1.4382324,1200400.0,-42132.0,0.0,10267336.0,0.0,-1906121.0,2006-01-09,0
2006-01-09,55.5,-115.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.51923,93068.375,-1.2160797,2.116333,263.92328,1.2370944e-05,-0.000105334446,0.0,1.3319092,1502748.0,-296764.0,0.0,10171432.0,0.0,-2193344.0,2006-01-09,0
2006-01-09,55.5,-115.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.65985,92954.375,-1.6438141,2.1885986,263.15765,5.1438806e-06,-8.912757e-06,1.4543457,1.7508545,629492.0,-25868.0,0.0,10117052.0,0.0,-1843089.0,2006-01-09,0
2006-01-09,55.5,-114.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.61298,90211.375,-0.8108063,1.3995361,261.9897,1.9103288e-06,-1.1228025e-05,0.0,1.4921875,1152476.0,-29224.0,0.0,10028326.0,0.0,-1970725.0,2006-01-09,0
2006-01-09,55.5,-114.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.6989,90808.375,-0.14772034,1.4796143,262.48773,8.523463e-07,-9.6503645e-06,0.02746582,1.3984375,1134784.0,-24722.0,0.0,9986500.0,0.0,-2116437.0,2006-01-09,0
2006-01-09,55.5,-113.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.26337,91887.375,0.37669373,1.6221924,263.53656,9.417533e-07,-6.0126185e-06,0.038085938,1.4178467,1470196.0,-16100.0,0.0,10095720.0,0.0,-2180298.0,2006-01-09,0
2006-01-09,55.5,-113.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.1364,92561.375,0.047592163,1.7550049,263.67523,1.8209219e-06,3.1664968e-06,0.0,1.3125,1344072.0,8274.0,0.0,10312790.0,0.0,-2018412.0,2006-01-09,0
2006-01-09,55.5,-112.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.68134,92434.375,-0.5490875,1.8546143,263.34125,4.920363e-06,1.45128e-05,0.7060547,1.3647461,1125524.0,37428.0,0.0,10525082.0,0.0,-1767939.0,2006-01-09,0
2006-01-09,55.5,-112.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,264.80438,91901.375,0.099349976,1.928833,263.41937,5.367398e-06,2.794899e-05,2.7092285,1.8521729,1021736.0,73094.0,0.0,10735862.0,0.0,-1547741.0,2006-01-09,0
2006-01-09,55.5,-111.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.51727,92543.375,0.71458435,1.7237549,264.19672,4.6968457e-06,-5.1176175e-06,0.671875,1.3453369,1010372.0,-12182.0,0.0,10916592.0,0.0,-1481817.0,2006-01-09,0
2006-01-09,55.5,-111.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.71844,92723.375,0.7263031,1.7296143,264.33344,4.3988225e-06,-1.3662502e-05,0.0,1.3479004,1102948.0,-35010.0,0.0,10991596.0,0.0,-1467413.0,2006-01-09,0
2006-01-09,55.5,-110.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.58368,93243.375,0.8093109,1.7354736,265.0561,3.8623807e-06,-8.96249e-05,0.7219238,0.3885498,102740.0,-252336.0,0.0,11011352.0,0.0,-1699490.0,2006-01-09,0
2006-01-09,55.5,-110.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.19696,92706.375,0.9968109,1.4727783,264.70648,3.3408403e-06,-3.8819388e-05,0.0,1.3984375,1342028.0,-99022.0,0.0,11080648.0,0.0,-1417051.0,2006-01-09,0
2006-01-09,55.0,-120.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.8747,89817.375,2.84935,1.2520752,267.18304,0.00030662416,-3.887806e-05,0.0,1.4693604,1923756.0,-112486.0,0.0,10728520.0,0.0,-2164959.0,2006-01-09,0
2006-01-09,55.0,-119.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.30243,91597.375,2.4479828,0.96984863,265.04437,7.187128e-05,-8.371659e-06,2.2895508,2.6052246,800636.0,-23478.0,0.0,10996618.0,0.0,-1659601.0,2006-01-09,0
2006-01-09,55.0,-119.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.6501,91848.375,2.1677094,0.5665283,264.87054,1.5679001e-05,-1.39204785e-05,2.9215088,0.79211426,846048.0,-36538.0,0.0,11201010.0,0.0,-1461946.0,2006-01-09,0
2006-01-09,55.0,-118.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.4157,92334.375,1.5886078,1.0235596,264.61273,1.8078088e-05,-5.7029538e-05,0.0,1.2210693,1582816.0,-159950.0,0.0,11223170.0,0.0,-1708710.0,2006-01-09,0
2006-01-09,55.0,-118.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.00165,92441.375,0.68333435,1.7921143,264.79047,4.2545795e-05,-5.2873045e-05,2.3497314,0.84521484,1395796.0,-145630.0,0.0,11196598.0,0.0,-1583492.0,2006-01-09,0
2006-01-09,55.0,-117.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.2614,91633.375,0.37083435,1.9903564,264.93304,6.656647e-05,-6.1379746e-05,2.6170654,0.9128418,1484208.0,-170030.0,0.0,11084066.0,0.0,-1643879.0,2006-01-09,0
2006-01-09,55.0,-117.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,272.20673,91850.375,0.12767029,2.5010986,265.19086,8.018613e-05,-5.1885843e-05,2.9766846,0.76831055,1510624.0,-141668.0,0.0,10944722.0,0.0,-1765154.0,2006-01-09,0
2006-01-09,55.0,-116.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,272.21454,90014.375,0.3356781,2.6397705,264.45453,8.1646445e-05,-7.977616e-05,0.0,1.407959,2139284.0,-222630.0,0.0,10763228.0,0.0,-2153129.0,2006-01-09,0
2006-01-09,55.0,-116.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,272.71844,90774.375,0.6452484,2.6270752,265.38617,6.4688924e-05,-5.6729652e-05,0.0,1.5574951,2580592.0,-159244.0,0.0,10534104.0,0.0,-2534799.0,2006-01-09,0
2006-01-09,55.0,-115.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.73993,89962.375,0.8981781,2.1466064,265.04828,3.323257e-05,-5.02225e-05,0.0,1.5269775,2210308.0,-140392.0,0.0,10370560.0,0.0,-2473033.0,2006-01-09,0
2006-01-09,55.0,-115.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.82587,89057.375,0.8923187,1.5411377,263.69086,9.137392e-06,-3.1227246e-05,0.0,1.4071045,1494236.0,-87374.0,0.0,10253792.0,0.0,-2186128.0,2006-01-09,0
2006-01-09,55.0,-114.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.89618,92201.375,0.6657562,1.3096924,263.82172,1.5974044e-06,-8.849427e-06,0.3741455,1.244751,1267592.0,-23678.0,0.0,10112736.0,0.0,-2263047.0,2006-01-09,0
2006-01-09,55.0,-114.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.01532,92426.375,0.22434998,1.7022705,263.79633,8.523463e-07,-1.5124679e-06,2.6710205,1.2867432,1388668.0,-4048.0,0.0,10051520.0,0.0,-2285585.0,2006-01-09,0
2006-01-09,55.0,-113.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.96063,92752.375,0.9557953,1.670044,263.55023,1.1652708e-06,-1.3434328e-05,2.9284668,1.3118896,1560584.0,-37044.0,0.0,10074368.0,0.0,-2313426.0,2006-01-09,0
2006-01-09,55.0,-113.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.49774,93251.375,0.7653656,1.7403564,263.38812,1.7911195e-06,-6.5090135e-06,0.27416992,1.677002,1473828.0,-16662.0,0.0,10274316.0,0.0,-2101011.0,2006-01-09,0
2006-01-09,55.0,-112.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.98016,93777.375,0.06712341,1.8526611,263.9897,8.139014e-06,1.7032027e-05,0.32055664,1.6920166,1301156.0,44120.0,0.0,10502918.0,0.0,-1878811.0,2006-01-09,0
2006-01-09,55.0,-112.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.33954,93495.375,-0.24147034,2.0440674,264.6518,5.2481887e-06,1.980085e-05,0.30737305,1.5454102,1207156.0,50708.0,0.0,10728602.0,0.0,-1690070.0,2006-01-09,0
2006-01-09,55.0,-111.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.8415,92574.375,-0.19361877,1.9317627,264.32367,8.004904e-06,6.42864e-05,2.5784912,1.4628906,747256.0,167400.0,0.0,10888774.0,0.0,-1449449.0,2006-01-09,0
2006-01-09,55.0,-111.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.6911,92664.375,0.25950623,1.8048096,264.47797,6.216764e-06,5.19678e-05,0.11218262,1.4173584,893432.0,131478.0,0.0,10947922.0,0.0,-1438080.0,2006-01-09,0
2006-01-09,55.0,-110.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,265.6657,92349.375,0.50657654,1.6807861,264.51898,6.8128106e-06,9.142328e-05,0.0,1.364624,759280.0,230820.0,0.0,10955064.0,0.0,-1401514.0,2006-01-09,0
2006-01-09,55.0,-110.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.16766,92623.375,1.076889,2.045044,265.16547,2.9835104e-05,6.276835e-05,1.3597412,1.3961182,827804.0,159438.0,0.0,11062432.0,0.0,-1314046.0,2006-01-09,0
2006-01-09,54.5,-120.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.6911,85563.375,1.1598969,1.1885986,264.91156,0.0010899932,-0.00012642425,0.0,1.8604736,1996440.0,-358346.0,0.0,10499446.0,0.0,-1960538.0,2006-01-09,0
2006-01-09,54.5,-119.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.7204,85272.375,1.264389,1.2608643,264.65765,0.00041319727,-0.00023468118,2.0268555,1.6799316,2519576.0,-664520.0,0.0,10700844.0,0.0,-2135191.0,2006-01-09,0
2006-01-09,54.5,-119.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,270.33954,88199.375,1.8903656,1.154419,265.0229,0.00012632013,-0.00018048193,0.0,1.5252686,2527112.0,-507790.0,0.0,10912040.0,0.0,-2194377.0,2006-01-09,0
2006-01-09,54.5,-118.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.14813,89642.375,1.6130219,1.373169,264.97015,2.8985738e-05,-0.00014385488,0.0,1.4345703,2411068.0,-405704.0,0.0,11082746.0,0.0,-2084482.0,2006-01-09,0
2006-01-09,54.5,-118.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,272.64618,89473.375,1.802475,1.7188721,264.4643,3.479719e-05,-0.00014409889,0.0,1.5125732,2421232.0,-405504.0,0.0,11192926.0,0.0,-2023600.0,2006-01-09,0
2006-01-09,54.5,-117.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,273.22235,89846.375,1.3444672,1.8292236,264.32562,0.00010721684,-0.000110108405,0.0,1.4312744,2171040.0,-306994.0,0.0,11165672.0,0.0,-1955461.0,2006-01-09,0
2006-01-09,54.5,-117.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,272.88837,90630.375,0.0778656,1.9591064,264.51898,0.00015351475,-8.0188736e-05,0.0,1.3984375,2044440.0,-221212.0,0.0,11015348.0,0.0,-1962003.0,2006-01-09,0
2006-01-09,54.5,-116.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,271.9997,89772.375,-0.5334625,1.966919,264.25726,0.00012359321,-6.386358e-05,0.0,1.487793,1974712.0,-176478.0,0.0,10682532.0,0.0,-2081332.0,2006-01-09,0
2006-01-09,54.5,-116.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,267.99774,88676.375,0.19700623,1.5870361,263.95258,9.364188e-05,-8.917414e-06,0.0,1.2454834,1080148.0,-28032.0,0.0,10304672.0,0.0,-1872889.0,2006-01-09,0
2006-01-09,54.5,-115.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.8454,89006.375,1.3415375,1.1055908,264.34515,5.0473212e-05,-2.263207e-05,0.0,1.4707031,1675720.0,-63788.0,0.0,10186688.0,0.0,-2237622.0,2006-01-09,0
2006-01-09,54.5,-115.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,269.7204,90829.375,1.5514984,1.2647705,264.67328,1.462102e-05,-2.4434179e-05,0.0,1.3441162,1873008.0,-67250.0,0.0,10161904.0,0.0,-2450468.0,2006-01-09,0
2006-01-09,54.5,-114.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,268.45673,92572.375,1.1159515,1.8594971,264.73773,2.1785497e-06,-1.1727214e-05,1.694458,1.3670654,1465792.0,-31656.0,0.0,10009792.0,0.0,-2403519.0,2006-01-09,0
2006-01-09,54.5,-114.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.93915,92673.375,0.9782562,2.1124268,264.02094,8.523463e-07,2.3433939e-05,2.5882568,1.2578125,1129592.0,60972.0,0.0,9865684.0,0.0,-2364016.0,2006-01-09,0
2006-01-09,54.5,-113.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.46063,92486.375,1.2741547,1.960083,263.54047,1.6421079e-06,2.615992e-05,0.69592285,0.61047363,1341984.0,66216.0,0.0,9851212.0,0.0,-2419209.0,2006-01-09,0
2006-01-09,54.5,-113.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.32977,92653.375,1.1423187,2.1895752,263.70648,1.4185905e-06,3.796257e-05,2.6182861,0.6578369,1418336.0,96112.0,0.0,10018414.0,0.0,-2316544.0,2006-01-09,0
2006-01-09,54.5,-112.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.5329,92626.375,1.389389,2.0245361,264.22406,1.3291835e-06,4.782714e-05,2.1785889,0.8475342,1234572.0,120782.0,0.0,10285954.0,0.0,-2091262.0,2006-01-09,0
2006-01-09,54.5,-112.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.98016,93385.375,1.0710297,2.0235596,264.95844,3.98159e-06,4.014466e-05,2.9328613,0.6800537,1078592.0,101152.0,0.0,10610302.0,0.0,-1876632.0,2006-01-09,0
2006-01-09,54.5,-111.5,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.529,93197.375,0.60813904,1.9864502,264.86273,8.660555e-06,6.2718056e-05,2.5682373,1.0944824,729116.0,160714.0,0.0,10920192.0,0.0,-1521941.0,2006-01-09,0
2006-01-09,54.5,-111.0,0 days 12:00:00,0.0,2006-01-09 12:00:00,266.27313,93486.375,0.4733734,2.0391846,264.8725,1.0657311e-05,6.963592e-05,2.0384521,1.7666016,510652.0,180554.0,0.0,11179386.0,0.0,-1234499.0,2006-01-09,0
